date,temperature,humidity,precipitation
2024-01-01,-4.4,62,6.2
2024-01-02,4.3,69,2.2
2024-01-03,1.0,39,0.0
2024-01-04,-1.0,72,0.0
2024-01-05,-7.7,73,0.0
2024-01-06,-7.7,58,4.0
2024-01-07,-9.1,42,0.0
2024-01-08,3.0,41,3.5
2024-01-09,-1.0,60,7.9
2024-01-10,0.6,75,0.0
2024-01-11,-9.7,31,8.6
2024-01-12,4.5,90,1.6
2024-01-13,2.5,80,5.0
2024-01-14,-6.8,79,0.0
2024-01-15,-7.3,64,0.0
2024-01-16,-7.2,52,5.0
2024-01-17,-5.4,46,0.0
2024-01-18,-2.1,55,2.5
2024-01-19,-3.5,37,0.0
2024-01-20,-5.6,58,0.0
2024-01-21,-0.8,55,0.0
2024-01-22,-7.9,39,0.0
2024-01-23,-5.6,55,0.0
2024-01-24,-4.5,63,1.9
2024-01-25,-3.2,80,0.0
2024-01-26,1.8,70,4.8
2024-01-27,-7.0,36,1.8
2024-01-28,-2.3,33,0.0
2024-01-29,-1.1,87,0.0
2024-01-30,-9.3,82,0.0
2024-01-31,-0.9,79,0.0
2024-02-01,-7.4,74,0.0
2024-02-02,-9.0,40,0.0
2024-02-03,4.2,58,0.0
2024-02-04,4.5,85,0.0
2024-02-05,2.1,65,0.0
2024-02-06,-5.4,54,0.0
2024-02-07,-8.5,50,6.9
2024-02-08,0.3,90,0.0
2024-02-09,-3.4,86,6.3
2024-02-10,-8.2,65,0.0
2024-02-11,-2.6,39,9.2
2024-02-12,-9.5,66,0.0
2024-02-13,3.6,38,0.0
2024-02-14,-6.1,53,7.5
2024-02-15,-0.1,64,0.0
2024-02-16,-5.3,78,0.0
2024-02-17,-2.2,64,0.0
2024-02-18,-1.8,77,0.0
2024-02-19,-7.2,65,3.8
2024-02-20,4.5,47,0.0
2024-02-21,1.6,78,0.5
2024-02-22,4.1,68,0.0
2024-02-23,3.4,61,9.0
2024-02-24,-1.0,53,5.4
2024-02-25,3.8,52,0.0
2024-02-26,-8.7,61,0.0
2024-02-27,-7.1,66,2.5
2024-02-28,-9.3,41,0.0
2024-02-29,-5.1,78,0.0
2024-03-01,10.8,84,0.0
2024-03-02,9.1,42,2.2
2024-03-03,17.4,52,1.3
2024-03-04,10.4,54,6.0
2024-03-05,9.2,64,7.9
2024-03-06,13.1,70,1.0
2024-03-07,7.1,59,5.9
2024-03-08,17.0,46,4.4
2024-03-09,6.1,78,0.0
2024-03-10,19.8,49,0.0
2024-03-11,16.6,77,6.5
2024-03-12,8.0,54,3.6
2024-03-13,5.1,51,6.1
2024-03-14,17.2,42,0.0
2024-03-15,15.6,88,0.0
2024-03-16,15.9,48,0.0
2024-03-17,16.6,78,0.0
2024-03-18,6.1,65,0.0
2024-03-19,10.4,41,0.0
2024-03-20,6.7,90,0.0
2024-03-21,17.9,70,0.0
2024-03-22,14.3,48,0.9
2024-03-23,10.0,41,4.2
2024-03-24,6.0,38,1.2
2024-03-25,9.7,36,9.7
2024-03-26,9.9,57,8.2
2024-03-27,15.9,43,0.0
2024-03-28,14.6,60,0.0
2024-03-29,18.3,81,9.3
2024-03-30,12.1,48,5.8
2024-03-31,6.8,87,0.0
2024-04-01,15.7,76,2.0
2024-04-02,16.4,45,4.3
2024-04-03,13.4,82,2.5
2024-04-04,16.6,34,0.0
2024-04-05,12.4,64,3.0
2024-04-06,12.8,41,1.6
2024-04-07,11.4,54,5.4
2024-04-08,5.4,81,0.0
2024-04-09,6.6,88,1.4
2024-04-10,5.5,50,0.0
2024-04-11,14.5,65,3.3
2024-04-12,9.7,82,2.6
2024-04-13,12.6,52,7.6
2024-04-14,18.6,45,4.8
2024-04-15,8.7,86,3.6
2024-04-16,11.2,68,8.3
2024-04-17,16.3,74,1.3
2024-04-18,8.4,82,9.4
2024-04-19,6.2,71,0.0
2024-04-20,9.3,87,0.0
2024-04-21,7.4,68,5.8
2024-04-22,18.9,43,1.5
2024-04-23,17.1,60,2.1
2024-04-24,14.5,87,0.0
2024-04-25,18.1,34,0.0
2024-04-26,17.1,64,6.7
2024-04-27,7.8,52,3.7
2024-04-28,18.4,58,4.0
2024-04-29,13.1,72,4.4
2024-04-30,17.1,40,4.7
2024-05-01,18.4,47,7.5
2024-05-02,9.8,76,2.4
2024-05-03,6.7,41,3.9
2024-05-04,8.4,38,9.1
2024-05-05,11.4,39,1.3
2024-05-06,17.3,87,6.3
2024-05-07,17.9,73,1.5
2024-05-08,5.1,46,6.2
2024-05-09,12.7,90,8.9
2024-05-10,11.3,67,1.6
2024-05-11,8.3,36,2.6
2024-05-12,6.8,75,0.4
2024-05-13,10.1,42,7.6
2024-05-14,19.1,69,3.5
2024-05-15,9.8,71,1.2
2024-05-16,12.8,38,1.4
2024-05-17,15.5,79,8.0
2024-05-18,10.5,56,0.0
2024-05-19,19.6,87,0.0
2024-05-20,19.4,31,7.2
2024-05-21,8.8,34,7.0
2024-05-22,12.5,58,2.6
2024-05-23,9.5,66,1.9
2024-05-24,9.3,67,5.9
2024-05-25,5.6,48,4.7
2024-05-26,14.1,37,1.6
2024-05-27,12.5,77,5.1
2024-05-28,5.8,74,0.3
2024-05-29,9.2,30,9.3
2024-05-30,18.6,51,7.0
2024-05-31,8.6,81,7.1
2024-06-01,17.9,46,0.0
2024-06-02,24.8,36,0.0
2024-06-03,34.7,54,0.0
2024-06-04,19.8,74,0.0
2024-06-05,28.4,33,9.4
2024-06-06,30.2,65,4.6
2024-06-07,19.8,35,0.0
2024-06-08,29.6,89,8.4
2024-06-09,22.4,60,0.0
2024-06-10,27.6,48,8.7
2024-06-11,27.7,90,0.0
2024-06-12,25.7,73,0.0
2024-06-13,16.8,83,0.0
2024-06-14,31.7,68,0.0
2024-06-15,21.4,56,0.0
2024-06-16,18.7,39,0.1
2024-06-17,15.8,55,0.0
2024-06-18,26.8,48,0.0
2024-06-19,28.6,68,0.0
2024-06-20,15.3,32,3.5
2024-06-21,25.2,74,0.0
2024-06-22,19.5,42,4.6
2024-06-23,27.9,79,0.0
2024-06-24,18.5,57,0.0
2024-06-25,28.8,87,0.0
2024-06-26,22.7,49,0.0
2024-06-27,33.7,57,0.0
2024-06-28,17.8,37,0.0
2024-06-29,21.8,90,3.7
2024-06-30,17.3,70,0.0
2024-07-01,33.5,68,0.0
2024-07-02,32.5,30,0.0
2024-07-03,20.2,32,0.0
2024-07-04,28.2,42,0.0
2024-07-05,31.3,57,1.6
2024-07-06,26.1,86,0.0
2024-07-07,25.6,89,0.0
2024-07-08,19.8,78,5.1
2024-07-09,16.9,54,0.0
2024-07-10,32.9,85,0.0
2024-07-11,33.0,62,2.2
2024-07-12,27.7,67,2.1
2024-07-13,21.8,82,0.0
2024-07-14,22.0,35,0.0
2024-07-15,29.5,87,0.0
2024-07-16,32.9,73,0.0
2024-07-17,32.7,74,0.0
2024-07-18,30.6,61,4.6
2024-07-19,27.8,74,0.0
2024-07-20,16.7,90,0.0
2024-07-21,18.2,76,0.0
2024-07-22,33.0,50,0.0
2024-07-23,27.1,45,0.0
2024-07-24,15.2,83,0.0
2024-07-25,17.0,50,9.5
2024-07-26,28.3,40,0.0
2024-07-27,15.1,89,0.0
2024-07-28,18.2,66,0.0
2024-07-29,26.0,65,0.0
2024-07-30,28.8,64,0.0
2024-07-31,28.0,48,0.0
2024-08-01,19.5,49,6.6
2024-08-02,29.2,86,0.0
2024-08-03,19.7,47,0.0
2024-08-04,21.5,76,0.0
2024-08-05,29.9,70,0.0
2024-08-06,28.0,78,0.0
2024-08-07,32.0,43,0.0
2024-08-08,28.2,44,1.9
2024-08-09,26.4,60,0.0
2024-08-10,16.9,30,0.0
2024-08-11,22.4,82,0.0
2024-08-12,20.3,83,0.0
2024-08-13,19.9,83,8.6
2024-08-14,34.5,32,4.0
2024-08-15,22.9,45,0.0
2024-08-16,32.8,52,0.0
2024-08-17,27.6,86,0.0
2024-08-18,30.9,40,0.2
2024-08-19,25.1,41,0.0
2024-08-20,26.5,39,0.0
2024-08-21,24.9,61,0.0
2024-08-22,18.9,45,0.0
2024-08-23,29.4,37,0.0
2024-08-24,20.6,67,0.0
2024-08-25,15.5,41,8.2
2024-08-26,27.9,53,0.0
2024-08-27,18.5,57,0.0
2024-08-28,33.8,82,0.0
2024-08-29,34.1,37,0.0
2024-08-30,33.3,87,0.0
2024-08-31,22.4,57,0.0
2024-09-01,5.2,65,5.6
2024-09-02,18.9,55,3.0
2024-09-03,11.4,37,7.7
2024-09-04,19.5,87,0.0
2024-09-05,19.5,89,4.9
2024-09-06,17.8,79,8.0
2024-09-07,9.4,57,0.3
2024-09-08,10.8,57,0.0
2024-09-09,17.8,66,6.4
2024-09-10,9.8,70,0.0
2024-09-11,7.5,65,0.0
2024-09-12,13.4,56,9.8
2024-09-13,19.0,83,1.8
2024-09-14,15.4,46,0.0
2024-09-15,13.6,38,0.0
2024-09-16,6.5,62,1.3
2024-09-17,14.2,82,2.8
2024-09-18,19.9,49,6.5
2024-09-19,7.1,42,2.1
2024-09-20,12.8,57,0.0
2024-09-21,18.2,77,0.0
2024-09-22,16.1,58,8.8
2024-09-23,15.5,42,6.0
2024-09-24,15.5,75,1.8
2024-09-25,10.4,64,4.2
2024-09-26,9.4,90,0.0
2024-09-27,17.1,35,0.6
2024-09-28,17.2,47,0.0
2024-09-29,18.0,80,0.9
2024-09-30,18.7,34,2.5
2024-10-01,12.7,76,0.0
2024-10-02,12.5,54,0.0
2024-10-03,17.0,31,0.0
2024-10-04,14.7,39,3.0
2024-10-05,15.5,85,4.8
2024-10-06,16.9,59,9.4
2024-10-07,18.4,79,2.2
2024-10-08,10.1,88,0.0
2024-10-09,10.6,74,0.0
2024-10-10,6.4,34,0.6
2024-10-11,13.7,84,6.0
2024-10-12,5.5,85,0.0
2024-10-13,12.0,62,1.2
2024-10-14,13.1,83,0.0
2024-10-15,9.3,30,5.0
2024-10-16,13.9,47,4.4
2024-10-17,5.5,61,0.0
2024-10-18,5.6,76,8.0
2024-10-19,17.3,78,2.8
2024-10-20,10.4,40,3.7
2024-10-21,6.9,50,0.0
2024-10-22,12.8,55,1.5
2024-10-23,16.5,54,4.5
2024-10-24,8.2,51,0.0
2024-10-25,14.3,88,8.7
2024-10-26,6.3,56,8.1
2024-10-27,5.8,78,7.0
2024-10-28,13.0,42,2.6
2024-10-29,13.1,62,2.3
2024-10-30,14.6,63,9.4
2024-10-31,15.9,70,0.0
2024-11-01,19.6,64,9.3
2024-11-02,12.7,30,0.0
2024-11-03,9.8,50,9.2
2024-11-04,16.9,77,0.0
2024-11-05,9.1,84,3.0
2024-11-06,11.6,35,9.7
2024-11-07,6.2,57,4.8
2024-11-08,5.4,46,8.5
2024-11-09,19.4,34,0.0
2024-11-10,17.5,60,0.5
2024-11-11,15.4,34,2.4
2024-11-12,11.1,67,0.0
2024-11-13,7.6,32,0.0
2024-11-14,7.3,82,3.5
2024-11-15,8.8,52,0.7
2024-11-16,13.2,66,0.0
2024-11-17,15.7,82,7.9
2024-11-18,14.9,66,0.0
2024-11-19,9.2,39,8.9
2024-11-20,19.3,39,2.4
2024-11-21,16.1,48,0.0
2024-11-22,13.3,46,0.3
2024-11-23,14.2,50,5.3
2024-11-24,11.3,43,8.0
2024-11-25,8.7,38,3.6
2024-11-26,10.3,75,4.1
2024-11-27,16.4,30,6.3
2024-11-28,5.2,80,9.8
2024-11-29,6.7,74,4.2
2024-11-30,5.7,42,7.4
2024-12-01,-9.4,33,0.0
2024-12-02,2.8,30,0.0
2024-12-03,0.6,78,0.0
2024-12-04,-2.9,69,0.0
2024-12-05,-8.5,61,0.0
2024-12-06,-2.6,63,0.0
2024-12-07,-2.9,57,0.0
2024-12-08,-7.4,60,0.0
2024-12-09,-3.5,37,4.3
2024-12-10,-4.0,68,0.0
2024-12-11,-0.8,55,2.3
2024-12-12,-0.5,87,7.9
2024-12-13,-9.3,63,0.0
2024-12-14,-4.4,83,0.0
2024-12-15,-0.6,83,9.5
2024-12-16,-2.5,32,0.0
2024-12-17,2.8,88,1.8
2024-12-18,-0.1,79,2.4
2024-12-19,-7.6,41,6.5
2024-12-20,-8.9,30,5.2
2024-12-21,-0.4,83,0.0
2024-12-22,-9.6,73,0.0
2024-12-23,-1.2,34,0.0
2024-12-24,4.1,59,0.0
2024-12-25,-1.4,59,3.6
2024-12-26,-4.2,88,0.0
2024-12-27,-0.4,86,8.8
2024-12-28,-3.1,46,9.9
2024-12-29,-1.8,77,0.0
2024-12-30,4.1,76,0.0
2024-12-31,-4.2,52,7.0
